Date,PM10,PM2.5,Wind speed,Wind dir,Temp,Rel hum,index,,
2018-03-03,28.47222222,15.375,1.390277778,231.0972222,29.43194444,65.09722222,3.597768308,03-03-18,TRUE
2018-03-04,23.98611111,13.91666667,1.294444444,230.5972222,29.85416667,64.58333333,3.105666787,04-03-18,TRUE
2018-03-05,24.91666667,14.41666667,1.119444444,229.5,29.84444444,65.06944444,3.884255652,05-03-18,TRUE
2018-03-06,33.79166667,19.875,1.360416667,233.2083333,30.11666667,65.6875,3.922007576,06-03-18,TRUE
2018-03-07,38.375,23.9375,0.952083333,218.3958333,29.49583333,66.16666667,3.87799032,07-03-18,TRUE
2018-03-08,34.41666667,22.44444444,0.997222222,233.2361111,29.7,64.625,3.807412668,08-03-18,TRUE
2018-03-09,43.98611111,30.88888889,0.922222222,161.4583333,25.78888889,66.59722222,4.273101401,09-03-18,TRUE
2018-03-10,71.25,44.27777778,0.8,143.9861111,26.88611111,61.47222222,3.563666877,10-03-18,TRUE
2018-03-11,87.76388889,62.18055556,0.738888889,190.2638889,28.72638889,58.84722222,2.9334617,11-03-18,TRUE
2018-03-12,105.2916667,77.86111111,0.722222222,218.0416667,29.01666667,62.25,3.684767617,12-03-18,TRUE
2018-03-13,60.98181818,42.14545455,1.22,235.8,28.97636364,64.85454545,3.575222222,13-03-18,TRUE
2018-03-14,49.04166667,30.04166667,1.764583333,235.3333333,29.3125,65.83333333,3.810289352,14-03-18,TRUE
2018-03-15,42.4,25.88333333,1.621666667,226.7833333,29.75,64.26666667,3.907665404,15-03-18,TRUE
2018-03-16,37.26760563,23.23943662,1.433802817,232.5492958,29.3084507,64.50704225,3.869976221,16-03-18,TRUE
2018-03-17,30.04166667,18.19444444,1.141666667,234.625,29.34861111,63.91666667,3.684190867,17-03-18,TRUE
2018-03-18,26.484375,16.203125,1.2828125,232.15625,29.5890625,64.609375,2.893843288,18-03-18,TRUE
2018-03-19,25.05084746,15.6779661,1.413559322,232.8813559,30.03559322,64.30508475,3.828167694,19-03-18,TRUE
2018-03-20,32.77777778,20.76388889,1.327777778,241.5694444,30.31527778,64.22222222,4.064416035,20-03-18,TRUE
2018-03-21,34.16666667,22.55555556,1.098611111,221.6111111,29.875,64.625,3.932648359,21-03-18,TRUE
2018-03-22,47.86111111,31.79166667,0.791666667,203.9027778,28.59583333,65.97222222,4.012933502,22-03-18,TRUE
2018-03-23,57.98611111,40.88888889,0.804166667,202.5,28.675,63.04166667,4.073408339,23-03-18,TRUE
2018-03-24,64.75,45.18055556,0.845833333,229.6388889,30.00555556,62.11111111,3.72131734,24-03-18,TRUE
2018-03-25,56.90140845,35.45070423,1.029577465,237.1408451,29.70140845,63.8028169,3.06577038,25-03-18,TRUE
2018-03-26,52.40277778,28.36111111,1.05,233.1111111,30.20833333,62.625,3.882255892,26-03-18,TRUE
2018-03-27,59.73611111,39.30555556,0.8625,215.8194444,28.66527778,66.11111111,4.202207492,27-03-18,TRUE
2018-03-28,45.5,29.17142857,1.201428571,230.9571429,29.40571429,65.51428571,4.07538961,28-03-18,TRUE
2018-03-29,40.13888889,24.27777778,1.423611111,229.5416667,29.84305556,65.45833333,4.093530092,29-03-18,TRUE
2018-03-30,45.86111111,27.19444444,1.15,223.1666667,29.97361111,65.23611111,4.294201389,30-03-18,TRUE
2018-03-31,42.94444444,26.76388889,0.768055556,218.0416667,29.68055556,65.38888889,3.922549453,31-03-18,TRUE
2018-04-01,56.77777778,35.88888889,0.573611111,214.25,27.98333333,68.02777778,3.124635342,01-04-18,TRUE
2018-04-02,55.49295775,35.43661972,0.747887324,216.0140845,28.34084507,66.78873239,3.947120856,02-04-18,TRUE
2018-04-03,56.75,36.77777778,0.822222222,235.8611111,28.67638889,65.23611111,4.04298566,03-04-18,TRUE
2018-04-04,42.55555556,24.52777778,1.180555556,234.7638889,29.44861111,66.02777778,4.157338865,04-04-18,TRUE
2018-04-05,51.66666667,30.41666667,1.118055556,238.7916667,29.74027778,64.34722222,4.234257456,05-04-18,TRUE
2018-04-06,58.69444444,36.58333333,0.876388889,231.4722222,29.55,63.31944444,3.168535354,06-04-18,TRUE
2018-04-07,32.68055556,19.30555556,1.086111111,198.8611111,25.74861111,66.13888889,3.59352904,07-04-18,TRUE
2018-04-08,47.94444444,26.5,0.909722222,183.1111111,26.06666667,59.44444444,2.847380051,08-04-18,TRUE
2018-04-09,85.83333333,51.59722222,0.613888889,200.7777778,28.64444444,58.16666667,3.778914141,09-04-18,TRUE
2018-04-10,73.87931034,48.67241379,0.948275862,210.0172414,30.11896552,60.46551724,3.800177638,10-04-18,TRUE
2018-04-11,43.90277778,25.65277778,1.165277778,232.9305556,30.10555556,63.76388889,3.567847222,11-04-18,TRUE
2018-04-12,35.12727273,18.21818182,1.292727273,235.1090909,30.05272727,64.61818182,2.421942149,12-04-18,TRUE
2018-04-13,29.70833333,17.1875,1.410416667,232.8333333,30.5,65.375,2.080776515,13-04-18,TRUE
2018-04-14,28.89583333,18.10416667,1.45,232.7083333,30.525,66.16666667,1.897342172,14-04-18,TRUE
2018-04-15,27.14583333,17.60416667,1.479166667,230.7291667,31.02291667,65.27083333,2.078409091,15-04-18,TRUE
2018-04-16,33.47916667,21.6875,0.95,233,31.06458333,64.375,1.901641414,16-04-18,TRUE
2018-04-17,26.25,17,1.191666667,230.1875,27.47083333,71.85416667,2.727714646,17-04-18,TRUE
2018-04-18,40.77083333,25.20833333,0.858333333,271.8333333,28.82916667,65.5625,3.112051768,18-04-18,TRUE
2018-04-19,30.60655738,19.86885246,1.173770492,229.5409836,30.31639344,63.8852459,3.49298311,19-04-18,TRUE
2018-04-20,29.15277778,17.31944444,1.234722222,232.0138889,30.24583333,64.875,3.769608586,20-04-18,TRUE
2018-04-21,30.65277778,19.55555556,1.176388889,225.9305556,30.51388889,63.83333333,3.595738636,21-04-18,TRUE
2018-04-22,26.02777778,16.54166667,1.208333333,227.2083333,30.59027778,63.16666667,2.922885101,22-04-18,TRUE
2018-04-23,35.93055556,20.58333333,1.206944444,237.2083333,31.28055556,62.72222222,3.712089646,23-04-18,TRUE
2018-04-24,33.34722222,20.30555556,1.388888889,224.2083333,31.14861111,64.31944444,3.912310606,24-04-18,TRUE
2018-04-25,41.05555556,23.20833333,1.154166667,222.9583333,30.65833333,63.65277778,3.87042298,25-04-18,TRUE
2018-04-26,37.22222222,21.08333333,0.895833333,214.8194444,29.91805556,64.68055556,3.67957702,26-04-18,TRUE
2018-04-27,40.1971831,24.63380282,0.81971831,218.5774648,28.22112676,64.74647887,4.355185659,27-04-18,TRUE
2018-04-28,29.30357143,18.96428571,0.489285714,211.7321429,24.71785714,73.98214286,3.851433983,28-04-18,TRUE
2018-04-29,34.55555556,19.375,0.758333333,158.5833333,27.18333333,67.54166667,2.937948232,29-04-18,TRUE
2018-04-30,23.88732394,13.36619718,1.035211268,171.7042254,26.61549296,70.94366197,4.176574904,30-04-18,TRUE
2018-05-01,16.72463768,10.36231884,0.886956522,167.4202899,27.04492754,69,3.22225516,01-05-18,TRUE
2018-05-02,25.95833333,14.84722222,0.975,187.5,28.70416667,65.45833333,3.759892677,02-05-18,TRUE
2018-05-03,35.36111111,19.59722222,0.843055556,171.3611111,28.90972222,65.18055556,3.848737374,03-05-18,TRUE
2018-05-04,36.26388889,19.11111111,0.744444444,183.9305556,29.10833333,63.48611111,4.014337121,04-05-18,TRUE
2018-05-05,27.21428571,14.52857143,0.865714286,184.9571429,29.51,64.57142857,3.626612554,05-05-18,TRUE
2018-05-06,21.18055556,12.63888889,1.261111111,194.1388889,30.23472222,65.93055556,3.008371212,06-05-18,TRUE
2018-05-07,26.98591549,14.88732394,0.93943662,187.5915493,29.56056338,66.05633803,3.898960734,07-05-18,TRUE
2018-05-08,30.41428571,16.37142857,0.924285714,190.4857143,30.60285714,65.02857143,3.838636364,08-05-18,TRUE
2018-05-09,28.20833333,15.52777778,1.169444444,187.4861111,31.08055556,65.29166667,3.844633838,09-05-18,TRUE
2018-05-10,28.625,15.40277778,0.879166667,207.5833333,30.69861111,64.68055556,3.824772727,10-05-18,TRUE
2018-05-11,35.30555556,19.52777778,0.680555556,208.2083333,27.92916667,65.33333333,3.956224748,11-05-18,TRUE
2018-05-12,49.51388889,30.84722222,0.552777778,209.0138889,29.27361111,64.20833333,3.522847222,12-05-18,TRUE
2018-05-13,34.84722222,21.45833333,0.702777778,228.7083333,30.68888889,63.01388889,2.890309343,13-05-18,TRUE
2018-05-14,30.21428571,17.42857143,0.742857143,227.1,30.14285714,63.98571429,3.359792208,14-05-18,TRUE
2018-05-15,42.82222222,24.06666667,0.711111111,225.6,29.74222222,67.13333333,3.861969697,15-05-18,TRUE
2018-05-16,27.04166667,16.69444444,0.898611111,226.4444444,31.84861111,62.15277778,3.946212121,16-05-18,TRUE
2018-05-17,23,14.08333333,0.911111111,238.0416667,31.875,62.625,3.870359848,17-05-18,TRUE
2018-05-18,28.09230769,16.67692308,0.930769231,213.8615385,31.22,64.38461538,4.216403263,18-05-18,TRUE
2018-05-19,28.87234043,19.19148936,0.993617021,185.9787234,31.73404255,62,3.727401676,19-05-18,TRUE
2018-05-20,35.28333333,22.23333333,0.82,215.0833333,32.02666667,62.13333333,3.097260101,20-05-18,TRUE
2018-05-21,30.36619718,17.94366197,0.745070423,222.3380282,30.95070423,65.26760563,3.925911225,21-05-18,TRUE
2018-05-22,42.16666667,24.58333333,0.579166667,208.375,28.72916667,67.61111111,4.004100379,22-05-18,TRUE
2018-05-23,41.83098592,26.43661972,0.597183099,200.8591549,29.67887324,65.28169014,3.6713551,23-05-18,TRUE
2018-05-24,24.81690141,13.42253521,0.994366197,228.4647887,28.56056338,65.77464789,4.015332906,24-05-18,TRUE
2018-05-25,26.30555556,14.20833333,0.85,229.4027778,29.84305556,65.29166667,4.345555556,25-05-18,TRUE
2018-05-26,32.69444444,16.72222222,0.802777778,226.7361111,29.59722222,66.22222222,3.796106902,26-05-18,TRUE
2018-05-27,35.05555556,20.51388889,0.786111111,222.9722222,29.96388889,65.45833333,2.795359848,27-05-18,TRUE
2018-05-28,35.5,18.88888889,0.590277778,218.7083333,30.66666667,64.66666667,3.985277778,28-05-18,TRUE
2018-05-29,24.27777778,12.77777778,1.058333333,214.5138889,29.93055556,65.86111111,3.103188131,29-05-18,TRUE
2018-05-30,25.15492958,13.15492958,0.863380282,215.7746479,30.35915493,65.53521127,4.229884763,30-05-18,TRUE
2018-05-31,40.15277778,21.83333333,0.715277778,228.8194444,29.80416667,65.88888889,4.31305766,31-05-18,TRUE
2018-06-01,32.36111111,16.04166667,0.784722222,258.9027778,30.35138889,63.41666667,4.223585859,01-06-18,TRUE
2018-06-02,33.09722222,16.08333333,0.872222222,271.0138889,30.70277778,63.27777778,3.90842803,02-06-18,TRUE
2018-06-03,23.30555556,12.38888889,1.059722222,277.1805556,31.24722222,62.41666667,3.150751263,03-06-18,TRUE
2018-06-04,24.32857143,12.67142857,0.961428571,248,30.80571429,61.35714286,3.891588745,04-06-18,TRUE
2018-06-05,24.44444444,12.66666667,1.048611111,245.3333333,30.93333333,61.93055556,4.119191919,05-06-18,TRUE
2018-06-06,31.09722222,15.98611111,0.8625,256.8888889,30.10694444,63.81944444,4.140896465,06-06-18,TRUE
2018-06-07,28.58333333,13.09722222,1.148611111,261.2916667,30.45555556,63.40277778,4.040763889,07-06-18,TRUE
2018-06-08,26.19444444,11.69444444,1.291666667,271.5694444,29.80972222,63.36111111,4.20479798,08-06-18,TRUE
2018-06-09,22.44444444,10.66666667,1.438888889,248.2638889,29.7,65.70833333,3.74542298,09-06-18,TRUE
2018-06-10,24.43661972,10.5915493,1.805633803,248.4084507,30.44225352,66.63380282,3.123668374,10-06-18,TRUE
2018-06-11,27.41666667,11.04166667,2.172222222,249.1805556,30.97361111,64.47222222,3.879734849,11-06-18,TRUE
2018-06-12,23.77142857,9.6,1.552857143,241.5285714,30.91857143,63.38571429,4.054264069,12-06-18,TRUE
2018-06-13,28.29166667,11.36111111,1.668055556,245.4583333,31.35138889,62.65277778,4.085252525,13-06-18,TRUE
2018-06-14,28.875,12.38888889,1.584722222,254.4722222,31.41527778,62.83333333,3.957386364,14-06-18,TRUE
2018-06-15,30.81944444,14.16666667,1.529166667,246.6111111,30.42222222,64.875,4.415328283,15-06-18,TRUE
2018-06-16,32.30769231,14.41538462,1.564615385,257.4615385,30.08769231,65.09230769,3.592622378,16-06-18,TRUE
2018-06-17,36.25,16.72222222,0.680555556,302,29.36388889,60.75,2.641801347,17-06-18,TRUE
2018-06-18,34.93333333,17.98333333,1.818333333,243.35,30.79166667,64.16666667,4.039873737,18-06-18,TRUE
2018-06-19,42.56944444,20.20833333,1.625,248.0138889,31.10833333,63.31944444,3.983731061,19-06-18,TRUE
2018-06-20,26.73611111,13.58333333,1.672222222,246.7222222,31.13194444,63.01388889,3.992140151,20-06-18,TRUE
2018-06-21,29.91666667,13.38888889,1.5,246.1111111,31.34583333,63.18055556,3.96284602,21-06-18,TRUE
2018-06-22,46.33333333,18.79166667,1.030555556,261.2777778,31.45833333,61.97222222,4.132296627,22-06-18,TRUE
2018-06-23,52.59722222,20.77777778,1.041666667,264.5555556,31.58055556,61.56944444,3.709311869,23-06-18,TRUE
2018-06-24,40.80555556,17.625,1.047222222,276.9722222,31.18194444,62.04166667,3.075173611,24-06-18,TRUE
2018-06-25,29.01515152,14.43939394,1.066666667,281.3484848,30.82272727,61.54545455,3.99687787,25-06-18,TRUE
2018-06-26,31.93220339,16.28813559,1.066101695,220.5084746,29.68135593,65.81355932,4.19319209,26-06-18,TRUE
2018-06-27,34.12676056,18.92957746,0.735211268,212.1408451,28.28169014,68.92957746,4.15393726,27-06-18,TRUE
2018-06-28,36.34722222,19.63888889,0.893055556,220.4722222,29.47361111,65.51388889,4.05989899,28-06-18,TRUE
2018-06-29,32.36111111,17.01388889,0.661111111,245.6527778,29.60277778,63.51388889,4.201483586,29-06-18,TRUE
2018-06-30,25.31944444,12.875,1.230555556,237.625,30.47361111,64.68055556,3.976161616,30-06-18,TRUE
2018-07-01,27.43055556,12.55555556,0.916666667,254.7361111,30.40416667,65.40277778,3.21837963,01-07-18,TRUE
2018-07-02,25.19444444,11.47222222,1.166666667,284.6527778,29.92777778,65.48611111,4.144248737,02-07-18,TRUE
2018-07-03,30.52173913,13.89855072,1.072463768,264.115942,30.27826087,63.20289855,3.952035573,03-07-18,TRUE
2018-07-04,29.75,12.52777778,1.447222222,271.1944444,30.4875,62.76388889,3.929343434,04-07-18,TRUE
2018-07-05,36.04166667,13.76388889,1.6375,258.75,30.81666667,62.11111111,4.025258838,05-07-18,TRUE
2018-07-06,32.09722222,13.61111111,1.4375,262.1944444,30.13888889,63.44444444,4.261786616,06-07-18,TRUE
2018-07-07,36.84722222,17.66666667,1.348611111,280.7916667,30.66527778,62.05555556,3.706950758,07-07-18,TRUE
2018-07-08,45.06944444,19.875,0.963888889,268,31.11944444,61.65277778,3.045233586,08-07-18,TRUE
2018-07-09,40.54166667,18.40277778,0.956944444,262.2361111,29.85277778,64.18055556,4,09-07-18,TRUE
2018-07-10,45.69230769,20.84615385,0.933846154,283.0461538,29.37538462,65.23076923,3.885305361,10-07-18,TRUE
2018-07-11,29.52777778,14.125,1.275,304.2638889,29.79305556,62.72222222,3.866761364,11-07-18,TRUE
2018-07-12,30.61111111,14.83333333,1.347222222,275.1944444,30.21111111,62.36111111,3.960467172,12-07-18,TRUE
2018-07-13,33.73611111,13.93055556,1.340277778,277.2083333,30.36388889,62.23611111,4.287859849,13-07-18,TRUE
2018-07-14,49.15151515,18.37878788,1.234848485,268.8484848,30.31969697,63.39393939,3.528684573,14-07-18,TRUE
2018-07-15,36.19402985,14.91044776,1.274626866,278.5373134,30.37910448,63.58208955,2.93390095,15-07-18,TRUE
2018-07-16,43.29577465,17.35211268,1.007042254,295.3661972,29.66197183,63.66197183,3.866209682,16-07-18,TRUE
2018-07-17,39.46376812,16.39130435,0.960869565,281.6376812,28.62898551,67.97101449,4.46797321,17-07-18,TRUE
2018-07-18,29.84285714,11.65714286,1.69,272.1428571,29.59,63.85714286,3.913048341,18-07-18,TRUE
2018-07-19,27.4084507,11.26760563,1.528169014,248.0422535,29.67183099,64.81690141,3.970142979,19-07-18,TRUE
2018-07-20,36.16666667,12.94444444,1.747222222,246.2222222,30.77361111,65.30555556,4.256199495,20-07-18,TRUE
2018-07-21,42.26388889,16.43055556,1.613888889,256.1805556,31.25138889,63.18055556,3.741742424,21-07-18,TRUE
2018-07-22,38.94444444,15.20833333,1.577777778,264.7083333,30.97083333,64.65277778,3.175126263,22-07-18,TRUE
2018-07-23,46.27777778,19.18055556,1.6375,270.2083333,31.18194444,64.5,4.050757576,23-07-18,TRUE
2018-07-24,56.27777778,23.93055556,1.531944444,272.6805556,30.87916667,62.05555556,4.038383838,24-07-18,TRUE
2018-07-25,45.65277778,20.59722222,1.651388889,258.25,30.85277778,63.77777778,4.26352904,25-07-18,TRUE
2018-07-26,45.54166667,20.91666667,1.425,250.9305556,31.13055556,63.55555556,4.750599747,26-07-18,TRUE
2018-07-27,44.66666667,21.30555556,1.5125,256.9722222,30.93055556,63.34722222,3.19270202,27-07-18,TRUE
2018-07-28,37.56944444,19.27777778,1.3125,257.5416667,31.08333333,63.45833333,2.628882576,28-07-18,TRUE
2018-07-29,36.95774648,19.3943662,1.474647887,261.8309859,30.32816901,65.74647887,2.645753308,29-07-18,TRUE
2018-07-30,38.95833333,20.125,1.609722222,261.9722222,29.49861111,67.55555556,3.132504209,30-07-18,TRUE
2018-07-31,36.91666667,19.22222222,1.090277778,267.5,29.98194444,63.30555556,4.110574495,31-07-18,TRUE
2018-08-01,37.06944444,19.84722222,1.206944444,271.4166667,30.06666667,62.01388889,4.136685606,01-08-18,TRUE
2018-08-02,36.66666667,20.02777778,1.427777778,283.1666667,30.29722222,60.69444444,3.989861111,02-08-18,TRUE
2018-08-03,38.58333333,19.94444444,1.5125,270.3472222,30.43472222,61.11111111,4.305359848,03-08-18,TRUE
2018-08-04,31.66666667,16.36111111,1.661111111,252.8472222,30.79583333,62.48611111,4.026420455,04-08-18,TRUE
2018-08-05,34.73239437,15.64788732,1.349295775,248.4225352,29.51549296,64.14084507,3.351760563,05-08-18,TRUE
2018-08-06,29.33333333,16.40277778,1.197222222,236.2361111,29.01944444,66.5,4.291982323,06-08-18,TRUE
2018-08-07,39.12857143,20.08571429,1.315714286,245.8285714,29.92857143,67.4,4.414090909,07-08-18,TRUE
2018-08-08,49.40277778,26.51388889,1.140277778,275.9027778,29.63472222,64.5,4.152304293,08-08-18,TRUE
2018-08-09,38.36619718,20.33802817,1.302816901,291.2394366,29.91408451,60.97183099,4.088055911,09-08-18,TRUE
2018-08-10,32.98611111,18.70833333,1.423611111,253.1388889,29.90833333,61.93055556,4.319034091,10-08-18,TRUE
2018-08-11,28.40277778,13.40277778,1.880555556,251.1111111,29.54444444,64.36111111,3.751214226,11-08-18,TRUE
2018-08-12,24.09722222,13.72222222,1.918055556,254.6944444,29.90416667,62.95833333,2.764709596,12-08-18,TRUE
2018-08-13,30.58333333,15.68055556,1.906944444,246.125,30.33333333,65.05555556,2.863415404,13-08-18,TRUE
2018-08-14,30.04166667,14.79166667,1.926388889,249.5694444,30.28194444,64.45833333,3.991601431,14-08-18,TRUE
2018-08-15,31.48484848,14.56060606,1.566666667,256.3181818,29.53030303,66.28787879,4.323730487,15-08-18,TRUE
2018-08-16,37.01388889,16.08333333,1.391666667,263.6388889,29.90277778,64,3.872815657,16-08-18,TRUE
2018-08-17,28.54166667,14.30555556,1.745833333,263.375,30.05555556,63.97222222,4.148743687,17-08-18,TRUE
2018-08-18,23.93181818,11.61363636,2.129545455,252.75,30.04318182,68.22727273,4.05338843,18-08-18,TRUE
2018-08-19,23.63888889,10.80555556,1.377777778,243.3055556,29.18611111,66.05555556,3.113301768,19-08-18,TRUE
2018-08-20,28.81944444,14.31944444,1.429166667,240.3611111,29.87361111,66.30555556,4.010795455,20-08-18,TRUE
2018-08-21,49.01388889,22.81944444,1.108333333,229.4444444,30.26805556,65.58333333,4.04157197,21-08-18,TRUE
2018-08-22,47.06944444,22.09722222,1.093055556,261.7777778,30.48333333,64.05555556,4.234469697,22-08-18,TRUE
2018-08-23,48.33333333,23.11111111,1.5,247.125,30.4625,65.22222222,4.210606061,23-08-18,TRUE
2018-08-24,33.07246377,18.07246377,1.469565217,249.1304348,29.73913043,66.82608696,4.537516469,24-08-18,TRUE
2018-08-25,25.02083333,13.10416667,1.45625,243.9375,29,71.91666667,4.099810606,25-08-18,TRUE
2018-08-26,24.33333333,12.95833333,1.045833333,255.0833333,27.775,68.34722222,3.248737374,26-08-18,TRUE
2018-08-27,30.76388889,15.90277778,1.097222222,249.8194444,27.81388889,69.02777778,4.537784091,27-08-18,TRUE
2018-08-28,40.20833333,17.20833333,1.170833333,251.8888889,28.50972222,66.91666667,4.264090909,28-08-18,TRUE
2018-08-29,46.75362319,21.20289855,1.327536232,276.2028986,29.17246377,64.69565217,3.972156346,29-08-18,TRUE
2018-08-30,29.59722222,13.19444444,1.845833333,259.3888889,29.9625,63.45833333,4.120454545,30-08-18,TRUE
2018-08-31,31.13888889,14.94444444,1.495833333,246.7361111,29.30833333,65.70833333,4.424936869,31-08-18,TRUE
2018-09-01,34.29577465,16.50704225,0.904225352,254.971831,29.88309859,66.25352113,3.977727273,01-09-18,TRUE
2018-09-02,37.65517241,17.0862069,0.915517241,286.1724138,30.69827586,63.56896552,3.184098746,02-09-18,TRUE
2018-09-03,26.5,13.14583333,1.108333333,230.0625,29.64791667,66.64583333,4.368093434,03-09-18,TRUE
2018-09-04,25.79166667,12.89583333,1.55625,228.6458333,29.03333333,69.3125,4.350151515,04-09-18,TRUE
2018-09-05,31,13.57446809,1.072340426,291.212766,28.71702128,68.76595745,4.516005803,05-09-18,TRUE
2018-09-06,41.91666667,18.9375,0.791666667,257.6666667,29.83125,65.58333333,4.28489899,06-09-18,TRUE
2018-09-07,47.14583333,21.08333333,1.027083333,259.6041667,30.96666667,63.1875,4.421994949,07-09-18,TRUE
2018-09-08,54.02083333,26.125,0.902083333,288.25,30.24375,64.875,3.786376263,08-09-18,TRUE
2018-09-09,56.23404255,32.87234043,0.678723404,225.9574468,28.82978723,69.76595745,3.198365571,09-09-18,TRUE
2018-09-10,58.04166667,35.39583333,0.75625,238.8541667,29.47916667,69.79166667,3.937142256,10-09-18,TRUE
2018-09-11,37.58333333,18.25,0.910416667,248.3958333,30.44791667,65.41666667,4.096306818,11-09-18,TRUE
